dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
4/18/20,18,4,2020,36,3,Luxembourg,LU,LUX,613894,Europe,141.392488
4/17/20,17,4,2020,71,0,Luxembourg,LU,LUX,613894,Europe,155.8901048
4/16/20,16,4,2020,66,2,Luxembourg,LU,LUX,613894,Europe,171.6908782
4/15/20,15,4,2020,15,0,Luxembourg,LU,LUX,613894,Europe,183.9079711
4/14/20,14,4,2020,11,1,Luxembourg,LU,LUX,613894,Europe,212.4145211
4/13/20,13,4,2020,11,4,Luxembourg,LU,LUX,613894,Europe,216.8126745
04/12/2020,12,4,2020,47,8,Luxembourg,LU,LUX,613894,Europe,234.4052882
04/11/2020,11,4,2020,108,2,Luxembourg,LU,LUX,613894,Europe,263.5634165
04/10/2020,10,4,2020,81,6,Luxembourg,LU,LUX,613894,Europe,270.7307776
04/09/2020,9,4,2020,64,2,Luxembourg,LU,LUX,613894,Europe,277.0836659
04/08/2020,8,4,2020,127,3,Luxembourg,LU,LUX,613894,Europe,304.775743
04/07/2020,7,4,2020,39,5,Luxembourg,LU,LUX,613894,Europe,320.5765165
04/06/2020,6,4,2020,75,5,Luxembourg,LU,LUX,613894,Europe,326.7665102
04/05/2020,5,4,2020,117,0,Luxembourg,LU,LUX,613894,Europe,335.3999225
04/04/2020,4,4,2020,125,1,Luxembourg,LU,LUX,613894,Europe,346.6396479
04/03/2020,3,4,2020,168,1,Luxembourg,LU,LUX,613894,Europe,348.9201719
04/02/2020,2,4,2020,141,6,Luxembourg,LU,LUX,613894,Europe,343.544651
04/01/2020,1,4,2020,190,1,Luxembourg,LU,LUX,613894,Europe,331.9791365
3/31/20,31,3,2020,38,1,Luxembourg,LU,LUX,613894,Europe,310.6399476
3/30/20,30,3,2020,119,3,Luxembourg,LU,LUX,613894,Europe,305.1015322
3/29/20,29,3,2020,226,3,Luxembourg,LU,LUX,613894,Europe,292.0699665
3/28/20,28,3,2020,152,6,Luxembourg,LU,LUX,613894,Europe,257.2105282
3/27/20,27,3,2020,120,1,Luxembourg,LU,LUX,613894,Europe,235.5455502
3/26/20,26,3,2020,234,0,Luxembourg,LU,LUX,613894,Europe,215.9982016
3/25/20,25,3,2020,224,0,Luxembourg,LU,LUX,613894,Europe,178.2066611
3/24/20,24,3,2020,77,0,Luxembourg,LU,LUX,613894,Europe,142.0440662
3/23/20,23,3,2020,128,0,Luxembourg,LU,LUX,613894,Europe,129.8269734
3/22/20,22,3,2020,186,3,Luxembourg,LU,LUX,613894,Europe,108.9764683
3/21/20,21,3,2020,139,1,Luxembourg,LU,LUX,613894,Europe,78.84097255
3/20/20,20,3,2020,135,2,Luxembourg,LU,LUX,613894,Europe,56.19862712
3/19/20,19,3,2020,70,1,Luxembourg,LU,LUX,613894,Europe,34.20785999
3/18/20,18,3,2020,59,0,Luxembourg,LU,LUX,613894,Europe,22.80523999
3/17/20,17,3,2020,4,0,Luxembourg,LU,LUX,613894,Europe,13.19446028
3/16/20,16,3,2020,39,0,Luxembourg,LU,LUX,613894,Europe,12.542882
3/14/20,14,3,2020,12,1,Luxembourg,LU,LUX,613894,Europe,6.18999371
3/13/20,13,3,2020,19,0,Luxembourg,LU,LUX,613894,Europe,4.23525886
03/12/2020,12,3,2020,0,0,Luxembourg,LU,LUX,613894,Europe,1.140262
03/11/2020,11,3,2020,2,0,Luxembourg,LU,LUX,613894,Europe,1.140262
03/09/2020,9,3,2020,2,0,Luxembourg,LU,LUX,613894,Europe,0.81447286
03/07/2020,7,3,2020,2,0,Luxembourg,LU,LUX,613894,Europe,0.48868371
03/02/2020,2,3,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0.16289457
03/01/2020,1,3,2020,1,0,Luxembourg,LU,LUX,613894,Europe,0.16289457
2/29/20,29,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
2/28/20,28,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
2/27/20,27,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
2/26/20,26,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
2/25/20,25,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
2/24/20,24,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
2/23/20,23,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
2/22/20,22,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
2/21/20,21,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
2/20/20,20,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
2/19/20,19,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
2/18/20,18,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
2/17/20,17,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
2/16/20,16,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
2/15/20,15,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
2/14/20,14,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
2/13/20,13,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
02/12/2020,12,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
02/11/2020,11,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
02/10/2020,10,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
02/09/2020,9,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
02/08/2020,8,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
02/07/2020,7,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
02/06/2020,6,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
02/05/2020,5,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
02/04/2020,4,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
02/03/2020,3,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
02/02/2020,2,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
02/01/2020,1,2,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
1/31/20,31,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
1/30/20,30,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
1/29/20,29,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
1/28/20,28,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
1/27/20,27,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
1/26/20,26,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
1/25/20,25,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
1/24/20,24,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
1/23/20,23,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
1/22/20,22,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
1/21/20,21,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
1/20/20,20,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
1/19/20,19,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
1/18/20,18,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
1/17/20,17,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
1/16/20,16,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
1/15/20,15,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
1/14/20,14,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
1/13/20,13,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,0
01/12/2020,12,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,
01/11/2020,11,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,
01/10/2020,10,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,
01/09/2020,9,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,
01/08/2020,8,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,
01/07/2020,7,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,
01/06/2020,6,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,
01/05/2020,5,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,
01/04/2020,4,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,
01/03/2020,3,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,
01/02/2020,2,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,
01/01/2020,1,1,2020,0,0,Luxembourg,LU,LUX,613894,Europe,
12/31/19,31,12,2019,0,0,Luxembourg,LU,LUX,613894,Europe,
7/24/20,24,7,2020,219,1,Madagascar,MG,MDG,26969306,Africa,17.05271912
7/23/20,23,7,2020,614,4,Madagascar,MG,MDG,26969306,Africa,17.01563993
7/22/20,22,7,2020,395,3,Madagascar,MG,MDG,26969306,Africa,15.11347752
7/21/20,21,7,2020,104,3,Madagascar,MG,MDG,26969306,Africa,14.47200755
7/20/20,20,7,2020,200,4,Madagascar,MG,MDG,26969306,Africa,16.02191766
7/19/20,19,7,2020,382,1,Madagascar,MG,MDG,26969306,Africa,15.28033387
7/18/20,18,7,2020,378,1,Madagascar,MG,MDG,26969306,Africa,14.66481933
7/17/20,17,7,2020,484,10,Madagascar,MG,MDG,26969306,Africa,13.66738914
7/16/20,16,7,2020,262,4,Madagascar,MG,MDG,26969306,Africa,12.24354828
7/15/20,15,7,2020,263,2,Madagascar,MG,MDG,26969306,Africa,11.6020783
7/14/20,14,7,2020,213,2,Madagascar,MG,MDG,26969306,Africa,10.90869747
7/13/20,13,7,2020,289,1,Madagascar,MG,MDG,26969306,Africa,10.34138587
07/12/2020,12,7,2020,435,0,Madagascar,MG,MDG,26969306,Africa,9.54047538
07/11/2020,11,7,2020,361,1,Madagascar,MG,MDG,26969306,Africa,8.23528792
07/10/2020,10,7,2020,209,0,Madagascar,MG,MDG,26969306,Africa,7.24156565
07/09/2020,9,7,2020,101,0,Madagascar,MG,MDG,26969306,Africa,6.62234319
07/08/2020,8,7,2020,222,0,Madagascar,MG,MDG,26969306,Africa,6.48144227
07/07/2020,7,7,2020,522,4,Madagascar,MG,MDG,26969306,Africa,5.96974946
07/06/2020,6,7,2020,0,0,Madagascar,MG,MDG,26969306,Africa,4.19736422
07/05/2020,5,7,2020,216,3,Madagascar,MG,MDG,26969306,Africa,4.54220068
07/04/2020,4,7,2020,109,2,Madagascar,MG,MDG,26969306,Africa,3.96376533
07/03/2020,3,7,2020,100,2,Madagascar,MG,MDG,26969306,Africa,3.70791892
07/02/2020,2,7,2020,89,2,Madagascar,MG,MDG,26969306,Africa,3.429825
07/01/2020,1,7,2020,76,0,Madagascar,MG,MDG,26969306,Africa,3.32600327
6/30/20,30,6,2020,60,2,Madagascar,MG,MDG,26969306,Africa,3.14431524
6/29/20,29,6,2020,73,2,Madagascar,MG,MDG,26969306,Africa,2.98858265
6/28/20,28,6,2020,83,0,Madagascar,MG,MDG,26969306,Africa,2.79206295
6/27/20,27,6,2020,93,0,Madagascar,MG,MDG,26969306,Africa,2.56587989
6/26/20,26,6,2020,42,0,Madagascar,MG,MDG,26969306,Africa,2.32115724
6/25/20,25,6,2020,63,1,Madagascar,MG,MDG,26969306,Africa,2.31744933
6/24/20,24,6,2020,84,0,Madagascar,MG,MDG,26969306,Africa,2.17284049
6/23/20,23,6,2020,44,1,Madagascar,MG,MDG,26969306,Africa,2.02452373
6/22/20,22,6,2020,93,1,Madagascar,MG,MDG,26969306,Africa,2.01710789
6/21/20,21,6,2020,60,0,Madagascar,MG,MDG,26969306,Africa,1.76867733
6/20/20,20,6,2020,40,0,Madagascar,MG,MDG,26969306,Africa,1.73530605
6/19/20,19,6,2020,25,1,Madagascar,MG,MDG,26969306,Africa,1.65373184
6/18/20,18,6,2020,61,0,Madagascar,MG,MDG,26969306,Africa,1.74272189
6/17/20,17,6,2020,27,2,Madagascar,MG,MDG,26969306,Africa,1.75013773
6/16/20,16,6,2020,18,0,Madagascar,MG,MDG,26969306,Africa,1.72047438
6/15/20,15,6,2020,20,0,Madagascar,MG,MDG,26969306,Africa,1.85766738
6/14/20,14,6,2020,22,0,Madagascar,MG,MDG,26969306,Africa,1.83171195
6/13/20,13,6,2020,27,0,Madagascar,MG,MDG,26969306,Africa,1.97261287
06/12/2020,12,6,2020,41,0,Madagascar,MG,MDG,26969306,Africa,2.02823165
06/11/2020,11,6,2020,24,1,Madagascar,MG,MDG,26969306,Africa,2.03935541
06/10/2020,10,6,2020,44,0,Madagascar,MG,MDG,26969306,Africa,2.04677124
06/09/2020,9,6,2020,42,0,Madagascar,MG,MDG,26969306,Africa,2.04677124
06/08/2020,8,6,2020,26,1,Madagascar,MG,MDG,26969306,Africa,1.94665743
06/07/2020,7,6,2020,51,1,Madagascar,MG,MDG,26969306,Africa,2.14317714
06/06/2020,6,6,2020,18,0,Madagascar,MG,MDG,26969306,Africa,1.95407327
06/05/2020,5,6,2020,49,1,Madagascar,MG,MDG,26969306,Africa,2.04677124
06/04/2020,4,6,2020,63,0,Madagascar,MG,MDG,26969306,Africa,1.99115246
06/03/2020,3,6,2020,19,0,Madagascar,MG,MDG,26969306,Africa,1.92440992
06/02/2020,2,6,2020,55,0,Madagascar,MG,MDG,26969306,Africa,1.86879114
06/01/2020,1,6,2020,13,0,Madagascar,MG,MDG,26969306,Africa,1.73159814
5/31/20,31,5,2020,60,1,Madagascar,MG,MDG,26969306,Africa,1.76126149
5/30/20,30,5,2020,42,3,Madagascar,MG,MDG,26969306,Africa,1.7056427
5/29/20,29,5,2020,44,0,Madagascar,MG,MDG,26969306,Africa,1.57957346
5/28/20,28,5,2020,26,0,Madagascar,MG,MDG,26969306,Africa,1.48316757
5/27/20,27,5,2020,44,0,Madagascar,MG,MDG,26969306,Africa,1.46092005
5/26/20,26,5,2020,15,0,Madagascar,MG,MDG,26969306,Africa,1.32001914
5/25/20,25,5,2020,79,0,Madagascar,MG,MDG,26969306,Africa,1.32001914
5/24/20,24,5,2020,0,0,Madagascar,MG,MDG,26969306,Africa,1.03450938
5/23/20,23,5,2020,43,0,Madagascar,MG,MDG,26969306,Africa,1.03450938
5/22/20,22,5,2020,34,0,Madagascar,MG,MDG,26969306,Africa,0.87506887
5/21/20,21,5,2020,45,0,Madagascar,MG,MDG,26969306,Africa,0.78978673
5/20/20,20,5,2020,4,1,Madagascar,MG,MDG,26969306,Africa,0.62293038
5/19/20,19,5,2020,18,0,Madagascar,MG,MDG,26969306,Africa,0.64146997
5/18/20,18,5,2020,21,1,Madagascar,MG,MDG,26969306,Africa,0.57472743
5/17/20,17,5,2020,45,0,Madagascar,MG,MDG,26969306,Africa,0.548772
5/16/20,16,5,2020,8,0,Madagascar,MG,MDG,26969306,Africa,0.38191565
5/15/20,15,5,2020,18,0,Madagascar,MG,MDG,26969306,Africa,0.36337605
5/14/20,14,5,2020,20,0,Madagascar,MG,MDG,26969306,Africa,0.31146519
5/13/20,13,5,2020,6,0,Madagascar,MG,MDG,26969306,Africa,0.23730681
05/12/2020,12,5,2020,15,0,Madagascar,MG,MDG,26969306,Africa,0.2150593
05/11/2020,11,5,2020,2,0,Madagascar,MG,MDG,26969306,Africa,0.17427219
05/10/2020,10,5,2020,0,0,Madagascar,MG,MDG,26969306,Africa,0.16685635
05/09/2020,9,5,2020,0,0,Madagascar,MG,MDG,26969306,Africa,0.17427219
05/08/2020,8,5,2020,11,0,Madagascar,MG,MDG,26969306,Africa,0.17798011
05/07/2020,7,5,2020,0,0,Madagascar,MG,MDG,26969306,Africa,0.137193
05/06/2020,6,5,2020,9,0,Madagascar,MG,MDG,26969306,Africa,0.137193
05/05/2020,5,5,2020,0,0,Madagascar,MG,MDG,26969306,Africa,0.10382173
05/04/2020,4,5,2020,14,0,Madagascar,MG,MDG,26969306,Africa,0.10382173
05/03/2020,3,5,2020,0,0,Madagascar,MG,MDG,26969306,Africa,0.06674254
05/02/2020,2,5,2020,3,0,Madagascar,MG,MDG,26969306,Africa,0.06674254
05/01/2020,1,5,2020,4,0,Madagascar,MG,MDG,26969306,Africa,0.0778663
4/30/20,30,4,2020,0,0,Madagascar,MG,MDG,26969306,Africa,0.06674254
4/29/20,29,4,2020,0,0,Madagascar,MG,MDG,26969306,Africa,0.07415838
4/28/20,28,4,2020,4,0,Madagascar,MG,MDG,26969306,Africa,0.08157422
4/27/20,27,4,2020,0,0,Madagascar,MG,MDG,26969306,Africa,0.06674254
4/26/20,26,4,2020,2,0,Madagascar,MG,MDG,26969306,Africa,0.08157422
4/25/20,25,4,2020,1,0,Madagascar,MG,MDG,26969306,Africa,0.07415838
4/24/20,24,4,2020,0,0,Madagascar,MG,MDG,26969306,Africa,0.10382173
4/23/20,23,4,2020,0,0,Madagascar,MG,MDG,26969306,Africa,0.10382173
4/22/20,22,4,2020,0,0,Madagascar,MG,MDG,26969306,Africa,0.13348508
4/21/20,21,4,2020,0,0,Madagascar,MG,MDG,26969306,Africa,0.16314843
4/20/20,20,4,2020,4,0,Madagascar,MG,MDG,26969306,Africa,0.18168803
4/19/20,19,4,2020,0,0,Madagascar,MG,MDG,26969306,Africa,0.17056427
4/18/20,18,4,2020,6,0,Madagascar,MG,MDG,26969306,Africa,0.19281178
4/17/20,17,4,2020,1,0,Madagascar,MG,MDG,26969306,Africa,0.19281178
4/16/20,16,4,2020,2,0,Madagascar,MG,MDG,26969306,Africa,0.20764346
4/15/20,15,4,2020,2,0,Madagascar,MG,MDG,26969306,Africa,0.22989097
4/14/20,14,4,2020,0,0,Madagascar,MG,MDG,26969306,Africa,0.22989097
4/13/20,13,4,2020,4,0,Madagascar,MG,MDG,26969306,Africa,0.25584641
04/12/2020,12,4,2020,0,0,Madagascar,MG,MDG,26969306,Africa,0.274386
04/11/2020,11,4,2020,9,0,Madagascar,MG,MDG,26969306,Africa,0.28921768
04/10/2020,10,4,2020,0,0,Madagascar,MG,MDG,26969306,Africa,0.25955432
04/09/2020,9,4,2020,8,0,Madagascar,MG,MDG,26969306,Africa,0.274386
04/08/2020,8,4,2020,8,0,Madagascar,MG,MDG,26969306,Africa,0.24472265
04/07/2020,7,4,2020,5,0,Madagascar,MG,MDG,26969306,Africa,0.22247514
04/06/2020,6,4,2020,1,0,Madagascar,MG,MDG,26969306,Africa,0.25584641
04/05/2020,5,4,2020,6,0,Madagascar,MG,MDG,26969306,Africa,0.25213849
04/04/2020,4,4,2020,6,0,Madagascar,MG,MDG,26969306,Africa,0.22989097
04/03/2020,3,4,2020,5,0,Madagascar,MG,MDG,26969306,Africa,0.21876722
04/02/2020,2,4,2020,8,0,Madagascar,MG,MDG,26969306,Africa,
04/01/2020,1,4,2020,2,0,Madagascar,MG,MDG,26969306,Africa,
3/31/20,31,3,2020,7,0,Madagascar,MG,MDG,26969306,Africa,
3/30/20,30,3,2020,9,0,Madagascar,MG,MDG,26969306,Africa,
3/29/20,29,3,2020,4,0,Madagascar,MG,MDG,26969306,Africa,
3/28/20,28,3,2020,1,0,Madagascar,MG,MDG,26969306,Africa,
3/27/20,27,3,2020,4,0,Madagascar,MG,MDG,26969306,Africa,
3/26/20,26,3,2020,0,0,Madagascar,MG,MDG,26969306,Africa,
3/25/20,25,3,2020,2,0,Madagascar,MG,MDG,26969306,Africa,
3/24/20,24,3,2020,14,0,Madagascar,MG,MDG,26969306,Africa,
3/23/20,23,3,2020,0,0,Madagascar,MG,MDG,26969306,Africa,
3/22/20,22,3,2020,0,0,Madagascar,MG,MDG,26969306,Africa,
3/21/20,21,3,2020,3,0,Madagascar,MG,MDG,26969306,Africa,
7/24/20,24,7,2020,84,3,Malawi,MW,MWI,18628749,Africa,7.52600188
7/23/20,23,7,2020,153,5,Malawi,MW,MWI,18628749,Africa,7.37032852
7/22/20,22,7,2020,104,7,Malawi,MW,MWI,18628749,Africa,6.82815577
7/21/20,21,7,2020,53,2,Malawi,MW,MWI,18628749,Africa,6.58659366
7/20/20,20,7,2020,85,3,Malawi,MW,MWI,18628749,Africa,6.71005874
7/19/20,19,7,2020,97,4,Malawi,MW,MWI,18628749,Africa,6.94625281
7/18/20,18,7,2020,98,4,Malawi,MW,MWI,18628749,Africa,7.04287765
7/17/20,17,7,2020,98,8,Malawi,MW,MWI,18628749,Africa,7.03214156
7/16/20,16,7,2020,117,3,Malawi,MW,MWI,18628749,Africa,6.82815577
7/15/20,15,7,2020,67,1,Malawi,MW,MWI,18628749,Africa,6.61343389
7/14/20,14,7,2020,66,1,Malawi,MW,MWI,18628749,Africa,6.47386467
7/13/20,13,7,2020,103,5,Malawi,MW,MWI,18628749,Africa,6.53828123
07/12/2020,12,7,2020,192,2,Malawi,MW,MWI,18628749,Africa,6.56512147
07/11/2020,11,7,2020,85,2,Malawi,MW,MWI,18628749,Africa,5.711602
07/10/2020,10,7,2020,55,4,Malawi,MW,MWI,18628749,Africa,5.49688012
07/09/2020,9,7,2020,52,1,Malawi,MW,MWI,18628749,Africa,5.30363043
07/08/2020,8,7,2020,59,5,Malawi,MW,MWI,18628749,Africa,5.52372035
07/07/2020,7,7,2020,76,0,Malawi,MW,MWI,18628749,Africa,5.4485677
07/06/2020,6,7,2020,129,2,Malawi,MW,MWI,18628749,Africa,5.43246355
07/05/2020,5,7,2020,115,1,Malawi,MW,MWI,18628749,Africa,5.33047066
07/04/2020,4,7,2020,96,0,Malawi,MW,MWI,18628749,Africa,4.71314526
07/03/2020,3,7,2020,60,0,Malawi,MW,MWI,18628749,Africa,4.34811806
07/02/2020,2,7,2020,77,0,Malawi,MW,MWI,18628749,Africa,4.13339618
07/01/2020,1,7,2020,41,2,Malawi,MW,MWI,18628749,Africa,3.76300094
6/30/20,30,6,2020,78,1,Malawi,MW,MWI,18628749,Africa,3.58585539
6/29/20,29,6,2020,108,0,Malawi,MW,MWI,18628749,Africa,3.21546015
6/28/20,28,6,2020,33,0,Malawi,MW,MWI,18628749,Africa,2.73233592
6/27/20,27,6,2020,45,1,Malawi,MW,MWI,18628749,Africa,2.81285662
6/26/20,26,6,2020,19,1,Malawi,MW,MWI,18628749,Africa,2.57129451
6/25/20,25,6,2020,93,0,Malawi,MW,MWI,18628749,Africa,2.60887084
6/24/20,24,6,2020,45,0,Malawi,MW,MWI,18628749,Africa,2.10964247
6/23/20,23,6,2020,73,0,Malawi,MW,MWI,18628749,Africa,1.93249692
6/22/20,22,6,2020,110,3,Malawi,MW,MWI,18628749,Africa,1.56746972
6/21/20,21,6,2020,0,0,Malawi,MW,MWI,18628749,Africa,1.13265791
6/20/20,20,6,2020,28,0,Malawi,MW,MWI,18628749,Africa,1.13265791
6/19/20,19,6,2020,20,2,Malawi,MW,MWI,18628749,Africa,1.06824135
6/18/20,18,6,2020,8,0,Malawi,MW,MWI,18628749,Africa,1.08971354
6/17/20,17,6,2020,8,0,Malawi,MW,MWI,18628749,Africa,1.10581768
6/16/20,16,6,2020,9,0,Malawi,MW,MWI,18628749,Africa,1.18097034
6/15/20,15,6,2020,18,1,Malawi,MW,MWI,18628749,Africa,1.41179636
6/14/20,14,6,2020,48,1,Malawi,MW,MWI,18628749,Africa,1.34201175
6/13/20,13,6,2020,0,0,Malawi,MW,MWI,18628749,Africa,1.11655377
06/12/2020,12,6,2020,26,0,Malawi,MW,MWI,18628749,Africa,1.49231706
06/11/2020,11,6,2020,0,0,Malawi,MW,MWI,18628749,Africa,1.90028863
06/10/2020,10,6,2020,12,0,Malawi,MW,MWI,18628749,Africa,1.90028863
06/09/2020,9,6,2020,5,0,Malawi,MW,MWI,18628749,Africa,1.83587207
06/08/2020,8,6,2020,29,0,Malawi,MW,MWI,18628749,Africa,1.90565668
06/07/2020,7,6,2020,0,0,Malawi,MW,MWI,18628749,Africa,1.74998332
06/06/2020,6,6,2020,16,0,Malawi,MW,MWI,18628749,Africa,1.75535137
06/05/2020,5,6,2020,24,0,Malawi,MW,MWI,18628749,Africa,1.72314308
06/04/2020,4,6,2020,11,0,Malawi,MW,MWI,18628749,Africa,1.59430996
06/03/2020,3,6,2020,22,0,Malawi,MW,MWI,18628749,Africa,1.54062949
06/02/2020,2,6,2020,52,0,Malawi,MW,MWI,18628749,Africa,1.4279005
06/01/2020,1,6,2020,5,0,Malawi,MW,MWI,18628749,Africa,1.14876206
5/31/20,31,5,2020,6,0,Malawi,MW,MWI,18628749,Africa,1.14876206
5/30/20,30,5,2020,70,0,Malawi,MW,MWI,18628749,Africa,1.12728987
5/29/20,29,5,2020,102,0,Malawi,MW,MWI,18628749,Africa,0.75152658
5/28/20,28,5,2020,0,0,Malawi,MW,MWI,18628749,Africa,0.20398579
5/27/20,27,5,2020,0,0,Malawi,MW,MWI,18628749,Africa,0.23082602
5/26/20,26,5,2020,18,0,Malawi,MW,MWI,18628749,Africa,0.23619407
5/25/20,25,5,2020,0,0,Malawi,MW,MWI,18628749,Africa,0.14493727
5/24/20,24,5,2020,1,1,Malawi,MW,MWI,18628749,Africa,0.14493727
5/23/20,23,5,2020,10,0,Malawi,MW,MWI,18628749,Africa,0.20935383
5/22/20,22,5,2020,0,0,Malawi,MW,MWI,18628749,Africa,0.15567336
5/21/20,21,5,2020,1,0,Malawi,MW,MWI,18628749,Africa,0.15567336
5/20/20,20,5,2020,1,0,Malawi,MW,MWI,18628749,Africa,0.16104141
5/19/20,19,5,2020,0,0,Malawi,MW,MWI,18628749,Africa,0.15567336
5/18/20,18,5,2020,5,0,Malawi,MW,MWI,18628749,Africa,0.16640946
5/17/20,17,5,2020,2,0,Malawi,MW,MWI,18628749,Africa,0.14493727
5/16/20,16,5,2020,0,0,Malawi,MW,MWI,18628749,Africa,0.13956922
5/15/20,15,5,2020,0,0,Malawi,MW,MWI,18628749,Africa,0.13956922
5/14/20,14,5,2020,5,0,Malawi,MW,MWI,18628749,Africa,0.14493727
5/13/20,13,5,2020,1,0,Malawi,MW,MWI,18628749,Africa,0.11809703
05/12/2020,12,5,2020,1,0,Malawi,MW,MWI,18628749,Africa,0.11272899
05/11/2020,11,5,2020,0,0,Malawi,MW,MWI,18628749,Africa,0.11809703
05/10/2020,10,5,2020,13,0,Malawi,MW,MWI,18628749,Africa,0.12346508
05/09/2020,9,5,2020,0,0,Malawi,MW,MWI,18628749,Africa,0.05368047
05/08/2020,8,5,2020,0,0,Malawi,MW,MWI,18628749,Africa,0.05368047
05/07/2020,7,5,2020,2,0,Malawi,MW,MWI,18628749,Africa,0.10736094
05/06/2020,6,5,2020,0,0,Malawi,MW,MWI,18628749,Africa,0.12346508
05/05/2020,5,5,2020,2,0,Malawi,MW,MWI,18628749,Africa,0.12883313
05/04/2020,4,5,2020,1,0,Malawi,MW,MWI,18628749,Africa,0.11809703
05/03/2020,3,5,2020,1,0,Malawi,MW,MWI,18628749,Africa,0.11272899
05/02/2020,2,5,2020,0,0,Malawi,MW,MWI,18628749,Africa,0.10736094
05/01/2020,1,5,2020,1,0,Malawi,MW,MWI,18628749,Africa,0.11272899
4/30/20,30,4,2020,0,0,Malawi,MW,MWI,18628749,Africa,0.10736094
4/29/20,29,4,2020,0,0,Malawi,MW,MWI,18628749,Africa,0.10736094
4/28/20,28,4,2020,2,0,Malawi,MW,MWI,18628749,Africa,0.10736094
4/27/20,27,4,2020,1,0,Malawi,MW,MWI,18628749,Africa,0.11272899
4/26/20,26,4,2020,0,0,Malawi,MW,MWI,18628749,Africa,0.11272899
4/25/20,25,4,2020,0,0,Malawi,MW,MWI,18628749,Africa,0.12883313
4/24/20,24,4,2020,10,0,Malawi,MW,MWI,18628749,Africa,0.13420117
4/23/20,23,4,2020,5,1,Malawi,MW,MWI,18628749,Africa,0.0805207
4/22/20,22,4,2020,1,0,Malawi,MW,MWI,18628749,Africa,0.05368047
