country	study_id	age_low	age_high	region	gender	population	date	age_breakdown	gender_breakdown	for_regional_analysis	reference
Spain	ESP1	58	59	Melilla	female	496	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	59	60	Melilla	female	500	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	60	61	Melilla	female	486	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	61	62	Melilla	female	463	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	62	63	Melilla	female	430	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	63	64	Melilla	female	392	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	64	65	Melilla	female	349	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	65	66	Melilla	female	322	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	66	67	Melilla	female	307	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	67	68	Melilla	female	286	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	68	69	Melilla	female	274	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	69	70	Melilla	female	262	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	70	71	Melilla	female	223	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	71	72	Melilla	female	212	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	72	73	Melilla	female	207	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	73	74	Melilla	female	207	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	74	75	Melilla	female	216	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	75	76	Melilla	female	203	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	76	77	Melilla	female	201	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	77	78	Melilla	female	176	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	78	79	Melilla	female	175	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	79	80	Melilla	female	183	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	80	81	Melilla	female	152	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	81	82	Melilla	female	156	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	82	83	Melilla	female	177	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	83	84	Melilla	female	172	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	84	85	Melilla	female	146	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	85	86	Melilla	female	122	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	86	87	Melilla	female	95	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	87	88	Melilla	female	87	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	88	89	Melilla	female	96	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	89	90	Melilla	female	92	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	90	91	Melilla	female	71	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	91	92	Melilla	female	50	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	92	93	Melilla	female	45	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	93	94	Melilla	female	36	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	94	95	Melilla	female	20	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	95	96	Melilla	female	17	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	96	97	Melilla	female	14	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	97	98	Melilla	female	13	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	98	99	Melilla	female	14	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	99	100	Melilla	female	9	Jul-19	1	1	0	https://www.ine.es/
Spain	ESP1	100	999	Melilla	female	12	Jul-19	1	1	0	https://www.ine.es/
Denmark	DNK1	0	5	Capital	male	54434	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	5	10	Capital	male	50701	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	10	15	Capital	male	52799	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	15	20	Capital	male	50761	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	20	25	Capital	male	63581	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	25	30	Capital	male	76437	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	30	35	Capital	male	68394	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	35	40	Capital	male	58872	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	40	45	Capital	male	61014	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	45	50	Capital	male	62620	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	50	55	Capital	male	63178	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	55	60	Capital	male	57207	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	60	65	Capital	male	46966	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	65	70	Capital	male	40259	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	70	75	Capital	male	41189	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	75	80	Capital	male	29841	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	80	85	Capital	male	16692	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	85	90	Capital	male	7928	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	90	95	Capital	male	2783	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	95	100	Capital	male	584	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	100	999	Capital	male	64	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	0	5	Capital	female	51580	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	5	10	Capital	female	48267	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	10	15	Capital	female	49918	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	15	20	Capital	female	48778	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	20	25	Capital	female	66574	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	25	30	Capital	female	79025	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	30	35	Capital	female	68825	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	35	40	Capital	female	58482	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	40	45	Capital	female	61204	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	45	50	Capital	female	62861	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	50	55	Capital	female	62995	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	55	60	Capital	female	56925	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	60	65	Capital	female	47958	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	65	70	Capital	female	44902	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	70	75	Capital	female	47466	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	75	80	Capital	female	36801	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	80	85	Capital	female	23599	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	85	90	Capital	female	13928	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	90	95	Capital	female	7052	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	95	100	Capital	female	2256	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	100	999	Capital	female	323	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	0	5	South DK & Zealand	male	51688	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	5	10	South DK & Zealand	male	54685	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	10	15	South DK & Zealand	male	63089	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	15	20	South DK & Zealand	male	65202	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	20	25	South DK & Zealand	male	61256	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	25	30	South DK & Zealand	male	59650	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	30	35	South DK & Zealand	male	55874	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	35	40	South DK & Zealand	male	54152	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	40	45	South DK & Zealand	male	62647	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	45	50	South DK & Zealand	male	70809	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	50	55	South DK & Zealand	male	77683	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	55	60	South DK & Zealand	male	73808	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	60	65	South DK & Zealand	male	66237	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	65	70	South DK & Zealand	male	61467	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	70	75	South DK & Zealand	male	62389	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	75	80	South DK & Zealand	male	44896	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	80	85	South DK & Zealand	male	26255	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	85	90	South DK & Zealand	male	12224	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	90	95	South DK & Zealand	male	4212	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	95	100	South DK & Zealand	male	735	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	100	999	South DK & Zealand	male	64	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	0	5	South DK & Zealand	female	48857	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	5	10	South DK & Zealand	female	51737	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	10	15	South DK & Zealand	female	59923	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	15	20	South DK & Zealand	female	62154	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	20	25	South DK & Zealand	female	54502	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	25	30	South DK & Zealand	female	54514	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	30	35	South DK & Zealand	female	52790	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	35	40	South DK & Zealand	female	52930	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	40	45	South DK & Zealand	female	62876	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	45	50	South DK & Zealand	female	71054	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	50	55	South DK & Zealand	female	76168	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	55	60	South DK & Zealand	female	73338	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	60	65	South DK & Zealand	female	67399	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	65	70	South DK & Zealand	female	63440	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	70	75	South DK & Zealand	female	66086	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	75	80	South DK & Zealand	female	50416	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	80	85	South DK & Zealand	female	32446	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	85	90	South DK & Zealand	female	18813	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	90	95	South DK & Zealand	female	9036	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	95	100	South DK & Zealand	female	2635	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	100	999	South DK & Zealand	female	328	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	0	5	Central DK & North DK	male	52164	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	5	10	Central DK & North DK	male	51741	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	10	15	Central DK & North DK	male	57856	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	15	20	Central DK & North DK	male	59680	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	20	25	Central DK & North DK	male	70117	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	25	30	Central DK & North DK	male	68321	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	30	35	Central DK & North DK	male	58567	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	35	40	Central DK & North DK	male	52953	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	40	45	Central DK & North DK	male	58824	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	45	50	Central DK & North DK	male	62716	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	50	55	Central DK & North DK	male	66672	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	55	60	Central DK & North DK	male	63804	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	60	65	Central DK & North DK	male	57458	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	65	70	Central DK & North DK	male	54008	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	70	75	Central DK & North DK	male	52885	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	75	80	Central DK & North DK	male	36876	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	80	85	Central DK & North DK	male	21809	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	85	90	Central DK & North DK	male	10610	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	90	95	Central DK & North DK	male	3827	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	95	100	Central DK & North DK	male	656	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	100	999	Central DK & North DK	male	48	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	0	5	Central DK & North DK	female	49165	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	5	10	Central DK & North DK	female	49470	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	10	15	Central DK & North DK	female	55044	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	15	20	Central DK & North DK	female	56707	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	20	25	Central DK & North DK	female	65861	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	25	30	Central DK & North DK	female	62863	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	30	35	Central DK & North DK	female	53896	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	35	40	Central DK & North DK	female	51073	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	40	45	Central DK & North DK	female	57594	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	45	50	Central DK & North DK	female	61829	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	50	55	Central DK & North DK	female	65210	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	55	60	Central DK & North DK	female	63456	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	60	65	Central DK & North DK	female	58353	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	65	70	Central DK & North DK	female	55199	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	70	75	Central DK & North DK	female	54539	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	75	80	Central DK & North DK	female	41006	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	80	85	Central DK & North DK	female	27162	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	85	90	Central DK & North DK	female	15832	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	90	95	Central DK & North DK	female	7804	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	95	100	Central DK & North DK	female	2314	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Denmark	DNK1	100	999	Central DK & North DK	female	307	01/01/2020	1	1	1	https://www.statistikbanken.dk/statbank5a/default.asp?w=1440
Switzerland	CHE1	0	9	Geneva	male	26943	24/05/2020	1	1	1	https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html#-1199962081
Switzerland	CHE1	0	9	Geneva	female	25713	24/05/2020	1	1	1	https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html#-1199962081
Switzerland	CHE1	10	19	Geneva	male	26910	24/05/2020	1	1	1	https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html#-1199962081
Switzerland	CHE1	10	19	Geneva	female	25945	24/05/2020	1	1	1	https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html#-1199962081
Switzerland	CHE1	20	29	Geneva	male	32429	24/05/2020	1	1	1	https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html#-1199962081
Switzerland	CHE1	20	29	Geneva	female	32573	24/05/2020	1	1	1	https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html#-1199962081
Switzerland	CHE1	30	39	Geneva	male	36996	24/05/2020	1	1	1	https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html#-1199962081
Switzerland	CHE1	30	39	Geneva	female	38402	24/05/2020	1	1	1	https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html#-1199962081
Switzerland	CHE1	40	49	Geneva	male	36787	24/05/2020	1	1	1	https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html#-1199962081
Switzerland	CHE1	40	49	Geneva	female	38447	24/05/2020	1	1	1	https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html#-1199962081
Switzerland	CHE1	50	59	Geneva	male	34913	24/05/2020	1	1	1	https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html#-1199962081
Switzerland	CHE1	50	59	Geneva	female	35981	24/05/2020	1	1	1	https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html#-1199962081
Switzerland	CHE1	60	69	Geneva	male	21806	24/05/2020	1	1	1	https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html#-1199962081
Switzerland	CHE1	60	69	Geneva	female	24069	24/05/2020	1	1	1	https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html#-1199962081
Switzerland	CHE1	70	79	Geneva	male	15751	24/05/2020	1	1	1	https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html#-1199962081
Switzerland	CHE1	70	79	Geneva	female	20633	24/05/2020	1	1	1	https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html#-1199962081
Switzerland	CHE1	80	999	Geneva	male	9313	24/05/2020	1	1	1	https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html#-1199962081
Switzerland	CHE1	80	999	Geneva	female	15869	24/05/2020	1	1	1	https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html#-1199962081
Iran	IRN1	0	4	Guilan	male	74517	2016	1	1	1	https://irandataportal.syr.edu/census/census-2016
Iran	IRN1	5	9	Guilan	male	76823	2016	1	1	1	https://irandataportal.syr.edu/census/census-2016
Iran	IRN1	10	14	Guilan	male	78235	2016	1	1	1	https://irandataportal.syr.edu/census/census-2016
Iran	IRN1	15	19	Guilan	male	81989	2016	1	1	1	https://irandataportal.syr.edu/census/census-2016
Iran	IRN1	20	24	Guilan	male	94788	2016	1	1	1	https://irandataportal.syr.edu/census/census-2016
Iran	IRN1	25	29	Guilan	male	116181	2016	1	1	1	https://irandataportal.syr.edu/census/census-2016
Iran	IRN1	30	34	Guilan	male	125916	2016	1	1	1	https://irandataportal.syr.edu/census/census-2016
Iran	IRN1	35	39	Guilan	male	110453	2016	1	1	1	https://irandataportal.syr.edu/census/census-2016
Iran	IRN1	40	44	Guilan	male	95606	2016	1	1	1	https://irandataportal.syr.edu/census/census-2016
Iran	IRN1	45	49	Guilan	male	96514	2016	1	1	1	https://irandataportal.syr.edu/census/census-2016
