Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry,NUTS
2020-07-31,GBR,United Kingdom,Shetland,60.29623,-1.346738,54,0,0,54,NA,NA,False,True,UKM66
2020-07-31,GBR,United Kingdom,South East,51.291417,-0.521902,35410,0,0,35410,NA,NA,False,True,UKJ
2020-07-31,GBR,United Kingdom,South West,51.239761,-2.54375,13296,0,0,13296,NA,NA,False,True,UKK
2020-07-31,GBR,United Kingdom,Tayside,56.610323,-3.555213,1792,0,0,1792,NA,NA,False,True,UKM71
2020-07-31,GBR,United Kingdom,Wales,52.302413,-3.738347,17258,1560,0,15698,NA,NA,False,True,UKL
2020-08-01,ITA,Italy,Abruzzo,42.228034,13.855137,3387,472,2800,115,14,1,True,True,ITF1
2020-08-01,ITA,Italy,Basilicata,40.500665,16.082246,452,28,374,50,2,0,True,True,ITF5
2020-08-01,ITA,Italy,Bolzano,46.697344,11.417082,2725,292,2326,107,7,1,True,True,ITH1
2020-08-01,ITA,Italy,Calabria,39.225585,16.418474,1269,97,1075,97,5,1,True,True,ITF6
2020-08-01,ITA,Italy,Campania,41.059945,14.785097,5009,435,4177,397,42,3,True,True,ITF3
2020-08-01,ITA,Italy,Emilia-Romagna,44.536563,11.019909,29726,4291,23925,1510,71,4,True,True,ITH5
2020-08-01,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3401,345,2927,129,11,3,True,True,ITH4
2020-08-01,ITA,Italy,Lazio,41.981132,12.767224,8665,863,6852,950,181,9,True,True,ITI4
2020-08-01,ITA,Italy,Liguria,44.144781,8.140492,10230,1567,8450,213,19,0,True,True,ITC3
2020-08-01,ITA,Italy,Lombardia,45.622479,9.770824,96274,16807,73512,5955,167,9,True,True,ITC4
2020-08-01,ITA,Italy,Marche,43.366624,13.106678,6889,987,5758,144,8,0,True,True,ITI3
2020-08-01,ITA,Italy,Molise,41.597834,14.548702,473,23,421,29,1,0,True,True,ITF2
2020-08-01,ITA,Italy,Piemonte,45.060965,7.926836,31683,4129,26753,801,101,5,True,True,ITC1
2020-08-01,ITA,Italy,Puglia,40.984631,16.620464,4631,552,3967,112,19,0,True,True,ITF4
2020-08-01,ITA,Italy,Sardegna,40.090225,9.036223,1410,134,1237,39,4,0,True,True,ITG2
2020-08-01,ITA,Italy,Sicilia,37.587635,14.155497,3298,283,2734,281,39,3,True,True,ITG1
2020-08-01,ITA,Italy,Toscana,43.459993,11.136697,10489,1135,8962,392,16,0,True,True,ITI1
2020-08-01,ITA,Italy,Trento,46.139153,10.830791,4975,405,4471,99,1,0,True,True,ITH2
2020-08-01,ITA,Italy,Umbria,42.966781,12.49094,1472,80,1368,24,7,0,True,True,ITI2
2020-08-01,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1208,146,1050,12,1,0,True,True,ITC2
2020-08-01,ITA,Italy,Veneto,45.664735,11.84235,20166,2075,17090,1001,32,4,True,True,ITH3
2020-08-01,GBR,United Kingdom,Ayrshire and Arran,55.426356,-4.533604,1277,0,0,1277,NA,NA,False,True,UKM93
2020-08-01,GBR,United Kingdom,Borders,55.572787,-2.786355,347,0,0,347,NA,NA,False,True,UKM91
2020-08-01,GBR,United Kingdom,Dumfries and Galloway,55.076034,-3.953164,302,0,0,302,NA,NA,False,True,UKM92
2020-08-01,GBR,United Kingdom,East of England,52.248898,0.548756,24839,0,0,24839,NA,NA,False,True,UKH
2020-08-01,GBR,United Kingdom,Eileanan Siar (Western Isles),57.759892,-7.019403,7,0,0,7,NA,NA,False,True,UKM64
2020-08-01,GBR,United Kingdom,England,NA,NA,8487,41584,0,-33097,NA,NA,False,True,UK
2020-08-01,GBR,United Kingdom,Fife,56.228968,-3.118568,946,0,0,946,NA,NA,False,True,UKM72
2020-08-01,GBR,United Kingdom,Forth Valley,56.211063,-4.237248,1097,0,0,1097,NA,NA,False,True,UKM76
2020-08-01,GBR,United Kingdom,Grampian,57.299016,-2.780773,1457,0,0,1457,NA,NA,False,True,UKM50
2020-08-01,GBR,United Kingdom,Greater Glasgow and Clyde,55.88154,-4.438215,4986,0,0,4986,NA,NA,False,True,UKM82
2020-08-01,GBR,United Kingdom,Highland,57.363501,-4.733034,383,0,0,383,NA,NA,False,True,UKM6
2020-08-01,GBR,United Kingdom,Lanarkshire,55.666656,-3.832477,2784,0,0,2784,NA,NA,False,True,UKD4
2020-08-01,GBR,United Kingdom,London,51.497136,-0.100571,35539,0,0,35539,NA,NA,False,True,UKI
2020-08-01,GBR,United Kingdom,Lothian,55.946009,-2.728265,3203,0,0,3203,NA,NA,False,True,UKM75
2020-08-01,GBR,United Kingdom,Midlands,52.718351,-1.45667,50624,0,0,50624,NA,NA,False,True,UKF
2020-08-01,GBR,United Kingdom,North East and Yorkshire,54.022719,-1.268789,47477,0,0,47477,NA,NA,False,True,UKC
2020-08-01,GBR,United Kingdom,North West,53.524488,-2.333125,46277,0,0,46277,NA,NA,False,True,UKD
2020-08-01,GBR,United Kingdom,Northern Ireland,54.787715,-6.492314,5948,556,0,5392,NA,NA,False,True,UKN
2020-08-01,GBR,United Kingdom,NOT SPECIFIED,NA,NA,10,0,0,10,NA,NA,False,True,
2020-08-01,GBR,United Kingdom,Orkney,58.98094,-2.960521,9,0,0,9,NA,NA,False,True,UKM65
2020-08-01,GBR,United Kingdom,Scotland,56.490671,-4.202646,0,2491,0,-2491,NA,NA,False,True,UKM
2020-08-01,GBR,United Kingdom,Shetland,60.29623,-1.346738,54,0,0,54,NA,NA,False,True,UKM66
2020-08-01,GBR,United Kingdom,South East,51.291417,-0.521902,35482,0,0,35482,NA,NA,False,True,UKJ
2020-08-01,GBR,United Kingdom,South West,51.239761,-2.54375,13345,0,0,13345,NA,NA,False,True,UKK
2020-08-01,GBR,United Kingdom,Tayside,56.610323,-3.555213,1793,0,0,1793,NA,NA,False,True,UKM71
2020-08-01,GBR,United Kingdom,Wales,52.302413,-3.738347,17279,1562,0,15717,NA,NA,False,True,UKL
2020-08-02,ITA,Italy,Abruzzo,42.228034,13.855137,3389,472,2801,116,17,1,True,True,ITF1
2020-08-02,ITA,Italy,Basilicata,40.500665,16.082246,453,28,374,51,2,0,True,True,ITF5
2020-08-02,ITA,Italy,Bolzano,46.697344,11.417082,2728,292,2329,107,7,0,True,True,ITH1
2020-08-02,ITA,Italy,Calabria,39.225585,16.418474,1270,97,1075,98,6,1,True,True,ITF6
2020-08-02,ITA,Italy,Campania,41.059945,14.785097,5016,435,4180,401,38,3,True,True,ITF3
2020-08-02,ITA,Italy,Emilia-Romagna,44.536563,11.019909,29774,4291,23943,1540,72,4,True,True,ITH5
2020-08-02,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3411,345,2929,137,12,3,True,True,ITH4
2020-08-02,ITA,Italy,Lazio,41.981132,12.767224,8682,863,6855,964,185,9,True,True,ITI4
2020-08-02,ITA,Italy,Liguria,44.144781,8.140492,10236,1567,8453,216,20,0,True,True,ITC3
2020-08-02,ITA,Italy,Lombardia,45.622479,9.770824,96312,16815,73676,5821,162,9,True,True,ITC4
2020-08-02,ITA,Italy,Marche,43.366624,13.106678,6897,987,5763,147,11,0,True,True,ITI3
2020-08-02,ITA,Italy,Molise,41.597834,14.548702,475,23,421,31,1,0,True,True,ITF2
2020-08-02,ITA,Italy,Piemonte,45.060965,7.926836,31698,4129,26759,810,100,5,True,True,ITC1
2020-08-02,ITA,Italy,Puglia,40.984631,16.620464,4639,552,3967,120,20,0,True,True,ITF4
2020-08-02,ITA,Italy,Sardegna,40.090225,9.036223,1414,134,1237,43,3,0,True,True,ITG2
2020-08-02,ITA,Italy,Sicilia,37.587635,14.155497,3305,283,2737,285,39,3,True,True,ITG1
2020-08-02,ITA,Italy,Toscana,43.459993,11.136697,10498,1135,8966,397,15,0,True,True,ITI1
2020-08-02,ITA,Italy,Trento,46.139153,10.830791,4979,405,4475,99,1,0,True,True,ITH2
2020-08-02,ITA,Italy,Umbria,42.966781,12.49094,1474,80,1368,26,7,0,True,True,ITI2
2020-08-02,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1209,146,1050,13,1,0,True,True,ITC2
2020-08-02,ITA,Italy,Veneto,45.664735,11.84235,20211,2075,17102,1034,31,4,True,True,ITH3
2020-08-02,GBR,United Kingdom,Ayrshire and Arran,55.426356,-4.533604,1277,0,0,1277,NA,NA,False,True,UKM93
2020-08-02,GBR,United Kingdom,Borders,55.572787,-2.786355,347,0,0,347,NA,NA,False,True,UKM91
2020-08-02,GBR,United Kingdom,Dumfries and Galloway,55.076034,-3.953164,303,0,0,303,NA,NA,False,True,UKM92
2020-08-02,GBR,United Kingdom,East of England,52.248898,0.548756,24873,0,0,24873,NA,NA,False,True,UKH
2020-08-02,GBR,United Kingdom,Eileanan Siar (Western Isles),57.759892,-7.019403,7,0,0,7,NA,NA,False,True,UKM64
2020-08-02,GBR,United Kingdom,England,NA,NA,8487,41589,0,-33102,NA,NA,False,True,UK
2020-08-02,GBR,United Kingdom,Fife,56.228968,-3.118568,947,0,0,947,NA,NA,False,True,UKM72
2020-08-02,GBR,United Kingdom,Forth Valley,56.211063,-4.237248,1097,0,0,1097,NA,NA,False,True,UKM76
2020-08-02,GBR,United Kingdom,Grampian,57.299016,-2.780773,1470,0,0,1470,NA,NA,False,True,UKM50
2020-08-02,GBR,United Kingdom,Greater Glasgow and Clyde,55.88154,-4.438215,4994,0,0,4994,NA,NA,False,True,UKM82
2020-08-02,GBR,United Kingdom,Highland,57.363501,-4.733034,383,0,0,383,NA,NA,False,True,UKM6
2020-08-02,GBR,United Kingdom,Lanarkshire,55.666656,-3.832477,2785,0,0,2785,NA,NA,False,True,UKD4
2020-08-02,GBR,United Kingdom,London,51.497136,-0.100571,35609,0,0,35609,NA,NA,False,True,UKI
2020-08-02,GBR,United Kingdom,Lothian,55.946009,-2.728265,3208,0,0,3208,NA,NA,False,True,UKM75
2020-08-02,GBR,United Kingdom,Midlands,52.718351,-1.45667,50761,0,0,50761,NA,NA,False,True,UKF
2020-08-02,GBR,United Kingdom,North East and Yorkshire,54.022719,-1.268789,47595,0,0,47595,NA,NA,False,True,UKC
2020-08-02,GBR,United Kingdom,North West,53.524488,-2.333125,46503,0,0,46503,NA,NA,False,True,UKD
2020-08-02,GBR,United Kingdom,Northern Ireland,54.787715,-6.492314,5948,556,0,5392,NA,NA,False,True,UKN
2020-08-02,GBR,United Kingdom,NOT SPECIFIED,NA,NA,10,0,0,10,NA,NA,False,True,
2020-08-02,GBR,United Kingdom,Orkney,58.98094,-2.960521,9,0,0,9,NA,NA,False,True,UKM65
2020-08-02,GBR,United Kingdom,Scotland,56.490671,-4.202646,0,2491,0,-2491,NA,NA,False,True,UKM
2020-08-02,GBR,United Kingdom,Shetland,60.29623,-1.346738,54,0,0,54,NA,NA,False,True,UKM66
2020-08-02,GBR,United Kingdom,South East,51.291417,-0.521902,35539,0,0,35539,NA,NA,False,True,UKJ
2020-08-02,GBR,United Kingdom,South West,51.239761,-2.54375,13379,0,0,13379,NA,NA,False,True,UKK
2020-08-02,GBR,United Kingdom,Tayside,56.610323,-3.555213,1795,0,0,1795,NA,NA,False,True,UKM71
2020-08-02,GBR,United Kingdom,Wales,52.302413,-3.738347,17315,1565,0,15750,NA,NA,False,True,UKL
2020-08-03,ITA,Italy,Abruzzo,42.228034,13.855137,3398,472,2802,124,17,1,True,True,ITF1
2020-08-03,ITA,Italy,Basilicata,40.500665,16.082246,453,28,374,51,2,0,True,True,ITF5
2020-08-03,ITA,Italy,Bolzano,46.697344,11.417082,2734,292,2330,112,7,0,True,True,ITH1
2020-08-03,ITA,Italy,Calabria,39.225585,16.418474,1270,97,1075,98,6,1,True,True,ITF6
2020-08-03,ITA,Italy,Campania,41.059945,14.785097,5020,436,4187,397,49,2,True,True,ITF3
2020-08-03,ITA,Italy,Emilia-Romagna,44.536563,11.019909,29808,4291,23957,1560,71,3,True,True,ITH5
2020-08-03,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3411,346,2929,136,12,3,True,True,ITH4
2020-08-03,ITA,Italy,Lazio,41.981132,12.767224,8697,864,6859,974,183,9,True,True,ITI4
2020-08-03,ITA,Italy,Liguria,44.144781,8.140492,10238,1568,8475,195,21,0,True,True,ITC3
2020-08-03,ITA,Italy,Lombardia,45.622479,9.770824,96337,16818,73724,5795,171,9,True,True,ITC4
2020-08-03,ITA,Italy,Marche,43.366624,13.106678,6897,987,5770,140,13,0,True,True,ITI3
2020-08-03,ITA,Italy,Molise,41.597834,14.548702,477,23,421,33,1,0,True,True,ITF2
2020-08-03,ITA,Italy,Piemonte,45.060965,7.926836,31711,4131,26767,813,100,5,True,True,ITC1
2020-08-03,ITA,Italy,Puglia,40.984631,16.620464,4648,553,3970,125,23,0,True,True,ITF4
2020-08-03,ITA,Italy,Sardegna,40.090225,9.036223,1416,134,1238,44,3,0,True,True,ITG2
2020-08-03,ITA,Italy,Sicilia,37.587635,14.155497,3308,283,2737,288,39,3,True,True,ITG1
2020-08-03,ITA,Italy,Toscana,43.459993,11.136697,10508,1136,8974,398,17,1,True,True,ITI1
2020-08-03,ITA,Italy,Trento,46.139153,10.830791,4981,405,4476,100,3,0,True,True,ITH2
2020-08-03,ITA,Italy,Umbria,42.966781,12.49094,1475,80,1368,27,7,0,True,True,ITI2
2020-08-03,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1209,146,1050,13,1,0,True,True,ITC2
2020-08-03,ITA,Italy,Veneto,45.664735,11.84235,20233,2076,17106,1051,29,4,True,True,ITH3
2020-08-03,ESP,Spain,AndalucÃ­a,37.46363,-4.573552,15638,1435,NA,14203,6489,809,True,True,ES61
2020-08-03,ESP,Spain,AragÃ³n,41.519884,-0.66030199999999994,17449,937,NA,16512,3360,300,True,True,ES24
2020-08-03,ESP,Spain,Canarias,28.291062,-16.55631,2687,162,NA,2525,972,187,True,True,ES70
2020-08-03,ESP,Spain,Cantabria,43.196326,-4.034401,2532,217,NA,2315,1074,82,True,True,ES13
2020-08-03,ESP,Spain,Castilla y LeÃ³n,41.751205,-4.788185,20484,2799,NA,17685,8868,633,True,True,ES41
2020-08-03,ESP,Spain,Castilla-La Mancha,39.254442,-3.160863,18843,3034,NA,15809,9512,669,True,True,ES42
2020-08-03,ESP,Spain,CataluÃ±a,41.798,1.528534,80568,5687,NA,74881,29638,3008,True,True,ES51
2020-08-03,ESP,Spain,Ciudad AutÃ³noma de Ceuta,35.895759,-5.358194,166,4,NA,162,14,4,True,True,ES63
2020-08-03,ESP,Spain,Ciudad AutÃ³noma de Melilla,35.298249,-2.948653,139,2,NA,137,46,3,True,True,ES64
2020-08-03,ESP,Spain,Comunidad de Madrid,40.494962,-3.716057,76145,8453,NA,67692,42965,3652,True,True,ES30
2020-08-03,ESP,Spain,Comunidad Foral de Navarra,42.667549,-1.647658,6807,529,NA,6278,2092,139,True,True,ES22
2020-08-03,ESP,Spain,Comunidad Valenciana,39.390435,-0.543007,13840,1437,NA,12403,5960,751,True,True,ES52
2020-08-03,ESP,Spain,Extremadura,39.191409,-6.150692,3447,520,NA,2927,1793,143,True,True,ES43
2020-08-03,ESP,Spain,Galicia,42.757079,-7.910384,9808,619,NA,9189,2974,340,True,True,ES11
2020-08-03,ESP,Spain,Illes Balears,39.613452,2.956607,2612,224,NA,2388,1198,171,True,True,ES53
2020-08-03,ESP,Spain,La Rioja,42.275075,-2.517177,4208,366,NA,3842,1491,91,True,True,ES23
2020-08-03,ESP,Spain,PaÃ­s Vasco,43.032149,-2.62166,16669,1565,NA,15104,7063,582,True,True,ES21
2020-08-03,ESP,Spain,Principado de Asturias,43.292312,-5.992988,2552,334,NA,2218,1120,130,True,True,ES12
2020-08-03,ESP,Spain,RegiÃ³n de Murcia,38.002069,-1.485219,2460,148,NA,2312,721,115,True,True,ES62
2020-08-03,GBR,United Kingdom,Ayrshire and Arran,55.426356,-4.533604,1277,0,0,1277,NA,NA,False,True,UKM93
2020-08-03,GBR,United Kingdom,Borders,55.572787,-2.786355,347,0,0,347,NA,NA,False,True,UKM91
2020-08-03,GBR,United Kingdom,Dumfries and Galloway,55.076034,-3.953164,303,0,0,303,NA,NA,False,True,UKM92
2020-08-03,GBR,United Kingdom,East of England,52.248898,0.548756,24924,0,0,24924,NA,NA,False,True,UKH
2020-08-03,GBR,United Kingdom,Eileanan Siar (Western Isles),57.759892,-7.019403,7,0,0,7,NA,NA,False,True,UKM64
2020-08-03,GBR,United Kingdom,England,NA,NA,8493,41598,0,-33105,NA,NA,False,True,UK
2020-08-03,GBR,United Kingdom,Fife,56.228968,-3.118568,947,0,0,947,NA,NA,False,True,UKM72
2020-08-03,GBR,United Kingdom,Forth Valley,56.211063,-4.237248,1097,0,0,1097,NA,NA,False,True,UKM76
2020-08-03,GBR,United Kingdom,Grampian,57.299016,-2.780773,1481,0,0,1481,NA,NA,False,True,UKM50
2020-08-03,GBR,United Kingdom,Greater Glasgow and Clyde,55.88154,-4.438215,5000,0,0,5000,NA,NA,False,True,UKM82
2020-08-03,GBR,United Kingdom,Highland,57.363501,-4.733034,383,0,0,383,NA,NA,False,True,UKM6
2020-08-03,GBR,United Kingdom,Lanarkshire,55.666656,-3.832477,2785,0,0,2785,NA,NA,False,True,UKD4
2020-08-03,GBR,United Kingdom,London,51.497136,-0.100571,35706,0,0,35706,NA,NA,False,True,UKI
2020-08-03,GBR,United Kingdom,Lothian,55.946009,-2.728265,3209,0,0,3209,NA,NA,False,True,UKM75
2020-08-03,GBR,United Kingdom,Midlands,52.718351,-1.45667,50994,0,0,50994,NA,NA,False,True,UKF
2020-08-03,GBR,United Kingdom,North East and Yorkshire,54.022719,-1.268789,47756,0,0,47756,NA,NA,False,True,UKC
2020-08-03,GBR,United Kingdom,North West,53.524488,-2.333125,46739,0,0,46739,NA,NA,False,True,UKD
2020-08-03,GBR,United Kingdom,Northern Ireland,54.787715,-6.492314,5988,556,0,5432,NA,NA,False,True,UKN
2020-08-03,GBR,United Kingdom,Orkney,58.98094,-2.960521,9,0,0,9,NA,NA,False,True,UKM65
2020-08-03,GBR,United Kingdom,Scotland,56.490671,-4.202646,0,2491,0,-2491,NA,NA,False,True,UKM
2020-08-03,GBR,United Kingdom,Shetland,60.29623,-1.346738,54,0,0,54,NA,NA,False,True,UKM66
2020-08-03,GBR,United Kingdom,South East,51.291417,-0.521902,35593,0,0,35593,NA,NA,False,True,UKJ
2020-08-03,GBR,United Kingdom,South West,51.239761,-2.54375,13397,0,0,13397,NA,NA,False,True,UKK
2020-08-03,GBR,United Kingdom,Tayside,56.610323,-3.555213,1795,0,0,1795,NA,NA,False,True,UKM71
2020-08-03,GBR,United Kingdom,Wales,52.302413,-3.738347,17339,1565,0,15774,NA,NA,False,True,UKL
2020-08-04,ITA,Italy,Abruzzo,42.228034,13.855137,3401,472,2804,125,19,1,True,True,ITF1
2020-08-04,ITA,Italy,Basilicata,40.500665,16.082246,453,28,374,51,2,0,True,True,ITF5
2020-08-04,ITA,Italy,Bolzano,46.697344,11.417082,2740,292,2330,118,7,0,True,True,ITH1
2020-08-04,ITA,Italy,Calabria,39.225585,16.418474,1272,97,1076,99,7,1,True,True,ITF6
2020-08-04,ITA,Italy,Campania,41.059945,14.785097,5022,436,4194,392,46,2,True,True,ITF3
2020-08-04,ITA,Italy,Emilia-Romagna,44.536563,11.019909,29850,4291,23978,1581,83,4,True,True,ITH5
2020-08-04,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3416,346,2932,138,9,2,True,True,ITH4
2020-08-04,ITA,Italy,Lazio,41.981132,12.767224,8714,864,6863,987,187,8,True,True,ITI4
2020-08-04,ITA,Italy,Liguria,44.144781,8.140492,10243,1568,8475,200,22,0,True,True,ITC3
2020-08-04,ITA,Italy,Lombardia,45.622479,9.770824,96381,16819,73810,5752,169,9,True,True,ITC4
2020-08-04,ITA,Italy,Marche,43.366624,13.106678,6899,987,5773,139,15,0,True,True,ITI3
2020-08-04,ITA,Italy,Molise,41.597834,14.548702,477,23,421,33,1,0,True,True,ITF2
2020-08-04,ITA,Italy,Piemonte,45.060965,7.926836,31719,4132,26789,798,107,6,True,True,ITC1
2020-08-04,ITA,Italy,Puglia,40.984631,16.620464,4655,553,3971,131,22,0,True,True,ITF4
2020-08-04,ITA,Italy,Sardegna,40.090225,9.036223,1418,134,1239,45,3,0,True,True,ITG2
2020-08-04,ITA,Italy,Sicilia,37.587635,14.155497,3318,284,2741,293,37,3,True,True,ITG1
2020-08-04,ITA,Italy,Toscana,43.459993,11.136697,10519,1137,8977,405,18,0,True,True,ITI1
2020-08-04,ITA,Italy,Trento,46.139153,10.830791,4983,405,4490,88,3,0,True,True,ITH2
2020-08-04,ITA,Italy,Umbria,42.966781,12.49094,1477,80,1368,29,7,0,True,True,ITI2
2020-08-04,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1209,146,1050,13,1,0,True,True,ITC2
2020-08-04,ITA,Italy,Veneto,45.664735,11.84235,20253,2077,17111,1065,37,5,True,True,ITH3
2020-08-04,ESP,Spain,AndalucÃ­a,37.46363,-4.573552,15839,1437,NA,14402,6502,809,True,True,ES61
2020-08-04,ESP,Spain,AragÃ³n,41.519884,-0.66030199999999994,17837,937,NA,16900,3381,300,True,True,ES24
2020-08-04,ESP,Spain,Canarias,28.291062,-16.55631,2695,162,NA,2533,972,187,True,True,ES70
2020-08-04,ESP,Spain,Cantabria,43.196326,-4.034401,2567,217,NA,2350,1076,83,True,True,ES13
2020-08-04,ESP,Spain,Castilla y LeÃ³n,41.751205,-4.788185,20643,2799,NA,17844,8874,634,True,True,ES41
2020-08-04,ESP,Spain,Castilla-La Mancha,39.254442,-3.160863,18957,3038,NA,15919,9516,672,True,True,ES42
2020-08-04,ESP,Spain,CataluÃ±a,41.798,1.528534,83079,5703,NA,77376,29661,3010,True,True,ES51
2020-08-04,ESP,Spain,Ciudad AutÃ³noma de Ceuta,35.895759,-5.358194,166,4,NA,162,14,4,True,True,ES63
2020-08-04,ESP,Spain,Ciudad AutÃ³noma de Melilla,35.298249,-2.948653,140,2,NA,138,46,3,True,True,ES64
2020-08-04,ESP,Spain,Comunidad de Madrid,40.494962,-3.716057,77918,8457,NA,69461,43012,3656,True,True,ES30
2020-08-04,ESP,Spain,Comunidad Foral de Navarra,42.667549,-1.647658,6936,529,NA,6407,2098,139,True,True,ES22
2020-08-04,ESP,Spain,Comunidad Valenciana,39.390435,-0.543007,13974,1437,NA,12537,5972,753,True,True,ES52
2020-08-04,ESP,Spain,Extremadura,39.191409,-6.150692,3454,520,NA,2934,1794,143,True,True,ES43
2020-08-04,ESP,Spain,Galicia,42.757079,-7.910384,9845,619,NA,9226,2980,340,True,True,ES11
2020-08-04,ESP,Spain,Illes Balears,39.613452,2.956607,2739,224,NA,2515,1202,171,True,True,ES53
2020-08-04,ESP,Spain,La Rioja,42.275075,-2.517177,4213,366,NA,3847,1493,91,True,True,ES23
2020-08-04,ESP,Spain,PaÃ­s Vasco,43.032149,-2.62166,16750,1565,NA,15185,7070,582,True,True,ES21
2020-08-04,ESP,Spain,Principado de Asturias,43.292312,-5.992988,2558,334,NA,2224,1120,130,True,True,ES12
2020-08-04,ESP,Spain,RegiÃ³n de Murcia,38.002069,-1.485219,2504,148,NA,2356,724,117,True,True,ES62
2020-08-04,GBR,United Kingdom,Ayrshire and Arran,55.426356,-4.533604,1277,0,0,1277,NA,NA,False,True,UKM93
2020-08-04,GBR,United Kingdom,Borders,55.572787,-2.786355,347,0,0,347,NA,NA,False,True,UKM91
2020-08-04,GBR,United Kingdom,Dumfries and Galloway,55.076034,-3.953164,304,0,0,304,NA,NA,False,True,UKM92
2020-08-04,GBR,United Kingdom,East of England,52.248898,0.548756,24981,0,0,24981,NA,NA,False,True,UKH
2020-08-04,GBR,United Kingdom,Eileanan Siar (Western Isles),57.759892,-7.019403,7,0,0,7,NA,NA,False,True,UKM64
2020-08-04,GBR,United Kingdom,England,NA,NA,8502,41686,0,-33184,NA,NA,False,True,UK
2020-08-04,GBR,United Kingdom,Fife,56.228968,-3.118568,947,0,0,947,NA,NA,False,True,UKM72
2020-08-04,GBR,United Kingdom,Forth Valley,56.211063,-4.237248,1097,0,0,1097,NA,NA,False,True,UKM76
2020-08-04,GBR,United Kingdom,Grampian,57.299016,-2.780773,1496,0,0,1496,NA,NA,False,True,UKM50
2020-08-04,GBR,United Kingdom,Greater Glasgow and Clyde,55.88154,-4.438215,5004,0,0,5004,NA,NA,False,True,UKM82
2020-08-04,GBR,United Kingdom,Highland,57.363501,-4.733034,383,0,0,383,NA,NA,False,True,UKM6
2020-08-04,GBR,United Kingdom,Lanarkshire,55.666656,-3.832477,2785,0,0,2785,NA,NA,False,True,UKD4
2020-08-04,GBR,United Kingdom,London,51.497136,-0.100571,35792,0,0,35792,NA,NA,False,True,UKI
2020-08-04,GBR,United Kingdom,Lothian,55.946009,-2.728265,3212,0,0,3212,NA,NA,False,True,UKM75
2020-08-04,GBR,United Kingdom,Midlands,52.718351,-1.45667,51131,0,0,51131,NA,NA,False,True,UKF
2020-08-04,GBR,United Kingdom,North East and Yorkshire,54.022719,-1.268789,47857,0,0,47857,NA,NA,False,True,UKC
2020-08-04,GBR,United Kingdom,North West,53.524488,-2.333125,46906,0,0,46906,NA,NA,False,True,UKD
2020-08-04,GBR,United Kingdom,Northern Ireland,54.787715,-6.492314,5996,556,0,5440,NA,NA,False,True,UKN
2020-08-04,GBR,United Kingdom,Orkney,58.98094,-2.960521,9,0,0,9,NA,NA,False,True,UKM65
2020-08-04,GBR,United Kingdom,Scotland,56.490671,-4.202646,0,2491,0,-2491,NA,NA,False,True,UKM
2020-08-04,GBR,United Kingdom,Shetland,60.29623,-1.346738,54,0,0,54,NA,NA,False,True,UKM66
2020-08-04,GBR,United Kingdom,South East,51.291417,-0.521902,35639,0,0,35639,NA,NA,False,True,UKJ
2020-08-04,GBR,United Kingdom,South West,51.239761,-2.54375,13411,0,0,13411,NA,NA,False,True,UKK
2020-08-04,GBR,United Kingdom,Tayside,56.610323,-3.555213,1795,0,0,1795,NA,NA,False,True,UKM71
2020-08-04,GBR,United Kingdom,Wales,52.302413,-3.738347,17361,1566,0,15795,NA,NA,False,True,UKL
2020-08-05,ITA,Italy,Abruzzo,42.228034,13.855137,3420,472,2808,140,20,1,True,True,ITF1
2020-08-05,ITA,Italy,Basilicata,40.500665,16.082246,454,28,373,53,2,0,True,True,ITF5
2020-08-05,ITA,Italy,Bolzano,46.697344,11.417082,2745,292,2337,116,8,0,True,True,ITH1
2020-08-05,ITA,Italy,Calabria,39.225585,16.418474,1274,97,1076,101,7,1,True,True,ITF6
2020-08-05,ITA,Italy,Campania,41.059945,14.785097,5030,438,4198,394,45,1,True,True,ITF3
2020-08-05,ITA,Italy,Emilia-Romagna,44.536563,11.019909,29897,4291,23997,1609,77,4,True,True,ITH5
2020-08-05,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3425,346,2932,147,10,2,True,True,ITH4
